2024-01-01 11:01:415 INFO  HomePage :211 - Clicking on Men category : [[ChromeDriver: chrome on windows (ab3049fbeaf606bee1bd808a29bcef6b)] -> xpath: //a[normalize-space()='Men']]
2024-01-01 11:01:385 INFO  HomePage :246 - Clicking on Men Jeans : [[ChromeDriver: chrome on windows (ab3049fbeaf606bee1bd808a29bcef6b)] -> xpath: //a[normalize-space()='Jeans']]
2024-01-01 11:01:400 INFO  HomePage :257 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (ab3049fbeaf606bee1bd808a29bcef6b)] -> xpath: //h2[normalize-space()='Men - Jeans Products']]
2024-01-01 11:01:419 INFO  HomePage :257 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (ab3049fbeaf606bee1bd808a29bcef6b)] -> xpath: //h2[normalize-space()='Men - Jeans Products']]
2024-01-01 11:01:457 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 11:01:206 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 11:01:255 INFO  HomePage :288 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 11:01:360 INFO  HomePage :214 - Clicking on Women category : [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //a[normalize-space()='Women']]
2024-01-01 11:01:526 INFO  HomePage :226 - Clicking on Women Dress: [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //div[@id='Women']//a[contains(text(),'Dress')]]
2024-01-01 11:01:93 INFO  HomePage :239 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //h2[normalize-space()='Women - Dress Products']]
2024-01-01 11:01:254 INFO  HomePage :211 - Clicking on Men category : [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //a[normalize-space()='Men']]
2024-01-01 11:01:369 INFO  HomePage :246 - Clicking on Men Jeans : [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //a[normalize-space()='Jeans']]
2024-01-01 11:01:386 INFO  HomePage :257 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //h2[normalize-space()='Men - Jeans Products']]
2024-01-01 11:01:408 INFO  HomePage :257 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (9bd9160c946752aa729082aa19b33327)] -> xpath: //h2[normalize-space()='Men - Jeans Products']]
2024-01-01 11:01:673 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 11:01:903 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 11:01:951 INFO  HomePage :310 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 11:01:41 INFO  HomePage :368 - click on : [[ChromeDriver: chrome on windows (cbfae474d4d51cb06d1ef008050b4963)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:42 INFO  HomePage :373 - Click on Products : [[ChromeDriver: chrome on windows (cbfae474d4d51cb06d1ef008050b4963)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:622 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 11:01:46 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 11:01:90 INFO  HomePage :310 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 11:01:186 INFO  HomePage :368 - click on : [[ChromeDriver: chrome on windows (a0b2acfdaa40a1e437aa5262e2b45c6e)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:187 INFO  HomePage :373 - Click on Products : [[ChromeDriver: chrome on windows (a0b2acfdaa40a1e437aa5262e2b45c6e)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:263 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 11:01:762 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 11:01:809 INFO  HomePage :310 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 11:01:895 INFO  HomePage :368 - click on : [[ChromeDriver: chrome on windows (fa645e9cc40f7a7e420aee843ee5fa49)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:896 INFO  HomePage :373 - Click on Products : [[ChromeDriver: chrome on windows (fa645e9cc40f7a7e420aee843ee5fa49)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:80 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 11:01:707 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 11:01:746 INFO  HomePage :310 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 11:01:839 INFO  HomePage :368 - click on : [[ChromeDriver: chrome on windows (acdcf834099b1b9a5ac588c1ea0e7718)] -> xpath: //a[@href='/products']]
2024-01-01 11:01:840 INFO  HomePage :373 - Click on Products : [[ChromeDriver: chrome on windows (acdcf834099b1b9a5ac588c1ea0e7718)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:250 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:813 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:882 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:54 INFO  HomePage :369 - click on : [[ChromeDriver: chrome on windows (55263ea075fd54dd7b87e687e06e418d)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:56 INFO  HomePage :374 - Click on Products : [[ChromeDriver: chrome on windows (55263ea075fd54dd7b87e687e06e418d)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:296 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:550 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:671 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:690 INFO  HomePage :369 - click on : [[ChromeDriver: chrome on windows (31c5ed497e77b1a4bf0e465fcb248378)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:693 INFO  HomePage :374 - Click on Products : [[ChromeDriver: chrome on windows (31c5ed497e77b1a4bf0e465fcb248378)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:103 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:78 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:143 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:295 INFO  HomePage :369 - click on : [[ChromeDriver: chrome on windows (e64f6b088e5f8fcb2ef49e4af03a38c7)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:297 INFO  HomePage :374 - Click on Products : [[ChromeDriver: chrome on windows (e64f6b088e5f8fcb2ef49e4af03a38c7)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:965 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:257 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:314 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:140 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:723 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:797 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:00 INFO  HomePage :237 - Clicking on Women category : [[ChromeDriver: chrome on windows (d3034b6cf61bbdd5e22b02b455d0d56b)] -> xpath: //a[normalize-space()='Women']]
2024-01-01 12:01:305 INFO  HomePage :249 - Clicking on Women Dress: [[ChromeDriver: chrome on windows (d3034b6cf61bbdd5e22b02b455d0d56b)] -> xpath: //div[@id='Women']//a[contains(text(),'Dress')]]
2024-01-01 12:01:285 INFO  HomePage :262 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (d3034b6cf61bbdd5e22b02b455d0d56b)] -> xpath: //h2[normalize-space()='Women - Dress Products']]
2024-01-01 12:01:640 INFO  HomePage :234 - Clicking on Men category : [[ChromeDriver: chrome on windows (d3034b6cf61bbdd5e22b02b455d0d56b)] -> xpath: //a[normalize-space()='Men']]
2024-01-01 12:01:857 INFO  HomePage :269 - Clicking on Men Jeans : [[ChromeDriver: chrome on windows (d3034b6cf61bbdd5e22b02b455d0d56b)] -> xpath: //a[normalize-space()='Jeans']]
2024-01-01 12:01:895 INFO  HomePage :280 - Getting Sub Category Page Text : [[ChromeDriver: chrome on windows (d3034b6cf61bbdd5e22b02b455d0d56b)] -> xpath: //h2[normalize-space()='Men - Jeans Products']]
2024-01-01 12:01:617 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:66 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:135 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:292 INFO  HomePage :369 - click on : [[ChromeDriver: chrome on windows (e9fcb9fbee042c158b42956e81bf2c52)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:294 INFO  HomePage :374 - Click on Products : [[ChromeDriver: chrome on windows (e9fcb9fbee042c158b42956e81bf2c52)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:310 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 12:01:726 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 12:01:798 INFO  HomePage :311 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 12:01:952 INFO  HomePage :369 - click on : [[ChromeDriver: chrome on windows (e059ae0bffc2fdf9caea7729d9ca3af8)] -> xpath: //a[@href='/products']]
2024-01-01 12:01:954 INFO  HomePage :374 - Click on Products : [[ChromeDriver: chrome on windows (e059ae0bffc2fdf9caea7729d9ca3af8)] -> xpath: //a[@href='/products']]
2024-01-01 13:01:751 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 13:01:457 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 13:01:522 INFO  HomePage :293 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 13:01:367 INFO  HomePage :303 - clicking on top menu : Signup / Login
2024-01-01 13:01:611 INFO  LoginPage :64 - verify [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-01 13:01:865 INFO  LoginPage :70 - Entering Sign Up Name :[[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //input[@placeholder='Name']]Neil
2024-01-01 13:01:60 INFO  LoginPage :72 - Entering Sign Up Name :[[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //input[@data-qa='signup-email']]ncstar000@test.com
2024-01-01 13:01:61 INFO  LoginPage :82 - clicking on [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 13:01:160 INFO  SignUpPage :114 - verify ENTER ACCOUNT INFORMATION
2024-01-01 13:01:992 INFO  SignUpPage :120 - select Mr [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: id_gender1]
2024-01-01 13:01:142 INFO  SignUpPage :125 - enter Password : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: password]
2024-01-01 13:01:359 INFO  SignUpPage :130 - select Day of DOB [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: days]
2024-01-01 13:01:536 INFO  SignUpPage :135 - select month of DOB [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: months]
2024-01-01 13:01:738 INFO  SignUpPage :140 - select year of DOB [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: years]
2024-01-01 13:01:931 INFO  SignUpPage :145 - tick on newsletter : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: newsletter]
2024-01-01 13:01:40 INFO  SignUpPage :150 - tick on Special Offer : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: optin]
2024-01-01 13:01:178 INFO  SignUpPage :155 - Enter first name : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: first_name]
2024-01-01 13:01:329 INFO  SignUpPage :160 - Enter last name : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: last_name]
2024-01-01 13:01:631 INFO  SignUpPage :165 - Enter Company : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: company]
2024-01-01 13:01:779 INFO  SignUpPage :170 - Enter address1 : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: address1]
2024-01-01 13:01:931 INFO  SignUpPage :175 - Enter address2 : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: address2]
2024-01-01 13:01:109 INFO  SignUpPage :180 - Enter Country : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: country]
2024-01-01 13:01:267 INFO  SignUpPage :185 - Enter State : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: state]
2024-01-01 13:01:434 INFO  SignUpPage :190 - Enter city : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: city]
2024-01-01 13:01:596 INFO  SignUpPage :195 - Enter zipcode : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: zipcode]
2024-01-01 13:01:779 INFO  SignUpPage :200 - Enter mobile number : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> id: mobile_number]
2024-01-01 13:01:163 INFO  SignUpPage :206 - click on : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //button[normalize-space()='Create Account']]
2024-01-01 13:01:163 INFO  SignUpPage :211 - click on : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //button[normalize-space()='Create Account']]
2024-01-01 13:01:479 INFO  AccountCreatedPage :26 - Get account created text : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 13:01:713 INFO  AccountCreatedPage :38 - Click on : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 13:01:897 INFO  HomePage :313 - Get text from : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //li[10]//a[1]]
2024-01-01 13:01:180 INFO  HomePage :303 - clicking on top menu : Delete Account
2024-01-01 13:01:278 INFO  HomePage :332 - Get text from : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //b[normalize-space()='Account Deleted!']]
2024-01-01 13:01:22 INFO  HomePage :339 - click on : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 13:01:22 INFO  HomePage :344 - click on : [[ChromeDriver: chrome on windows (2f291fc6b470597b2fd78a98f6a64b75)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 13:01:761 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 13:01:32 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 13:01:594 INFO  HomePage :293 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 13:01:821 INFO  HomePage :303 - clicking on top menu : Signup / Login
2024-01-01 13:01:859 INFO  LoginPage :57 - verify [[ChromeDriver: chrome on windows (e490c03bac04a972568e81d00562f620)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-01 13:01:275 INFO  LoginPage :104 - Enter Email :[[ChromeDriver: chrome on windows (e490c03bac04a972568e81d00562f620)] -> xpath: //input[@data-qa='login-email']]ncstar000@test.com
2024-01-01 13:01:384 INFO  LoginPage :106 - Enter Password :[[ChromeDriver: chrome on windows (e490c03bac04a972568e81d00562f620)] -> xpath: //input[@placeholder='Password']]Pen2paper
2024-01-01 13:01:560 INFO  LoginPage :98 - clicking on [[ChromeDriver: chrome on windows (e490c03bac04a972568e81d00562f620)] -> xpath: //button[normalize-space()='Login']]
2024-01-01 13:01:653 INFO  HomePage :313 - Get text from : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-01 13:01:627 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 13:01:950 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 13:01:16 INFO  HomePage :293 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 13:01:758 INFO  HomePage :303 - clicking on top menu : Signup / Login
2024-01-01 13:01:789 INFO  LoginPage :64 - verify [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-01 13:01:08 INFO  LoginPage :70 - Entering Sign Up Name :[[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //input[@placeholder='Name']]Neil
2024-01-01 13:01:194 INFO  LoginPage :72 - Entering Sign Up Name :[[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //input[@data-qa='signup-email']]ncstar000@test.com
2024-01-01 13:01:336 INFO  LoginPage :82 - clicking on [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 13:01:527 INFO  SignUpPage :114 - verify ENTER ACCOUNT INFORMATION
2024-01-01 13:01:668 INFO  SignUpPage :120 - select Mr [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: id_gender1]
2024-01-01 13:01:957 INFO  SignUpPage :125 - enter Password : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: password]
2024-01-01 13:01:145 INFO  SignUpPage :130 - select Day of DOB [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: days]
2024-01-01 13:01:412 INFO  SignUpPage :135 - select month of DOB [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: months]
2024-01-01 13:01:573 INFO  SignUpPage :140 - select year of DOB [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: years]
2024-01-01 13:01:723 INFO  SignUpPage :145 - tick on newsletter : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: newsletter]
2024-01-01 13:01:900 INFO  SignUpPage :150 - tick on Special Offer : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: optin]
2024-01-01 13:01:58 INFO  SignUpPage :155 - Enter first name : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: first_name]
2024-01-01 13:01:177 INFO  SignUpPage :160 - Enter last name : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: last_name]
2024-01-01 13:01:402 INFO  SignUpPage :165 - Enter Company : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: company]
2024-01-01 13:01:590 INFO  SignUpPage :170 - Enter address1 : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: address1]
2024-01-01 13:01:757 INFO  SignUpPage :175 - Enter address2 : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: address2]
2024-01-01 13:01:946 INFO  SignUpPage :180 - Enter Country : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: country]
2024-01-01 13:01:110 INFO  SignUpPage :185 - Enter State : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: state]
2024-01-01 13:01:261 INFO  SignUpPage :190 - Enter city : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: city]
2024-01-01 13:01:392 INFO  SignUpPage :195 - Enter zipcode : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: zipcode]
2024-01-01 13:01:541 INFO  SignUpPage :200 - Enter mobile number : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> id: mobile_number]
2024-01-01 13:01:297 INFO  SignUpPage :206 - click on : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //button[normalize-space()='Create Account']]
2024-01-01 13:01:298 INFO  SignUpPage :211 - click on : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //button[normalize-space()='Create Account']]
2024-01-01 13:01:328 INFO  AccountCreatedPage :26 - Get account created text : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 13:01:790 INFO  AccountCreatedPage :38 - Click on : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 13:01:283 INFO  HomePage :313 - Get text from : [[ChromeDriver: chrome on windows (791e97dbff8f1ccf16a1b5fb81a8a13a)] -> xpath: //li[10]//a[1]]
2024-01-01 13:01:395 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 13:01:156 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 13:01:238 INFO  HomePage :293 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 13:01:301 INFO  HomePage :303 - clicking on top menu : Signup / Login
2024-01-01 13:01:373 INFO  LoginPage :57 - verify [[ChromeDriver: chrome on windows (b60a6b52a687bafaf85a5288ae72be72)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-01 13:01:576 INFO  LoginPage :104 - Enter Email :[[ChromeDriver: chrome on windows (b60a6b52a687bafaf85a5288ae72be72)] -> xpath: //input[@data-qa='login-email']]ncstar000@test.com
2024-01-01 13:01:731 INFO  LoginPage :106 - Enter Password :[[ChromeDriver: chrome on windows (b60a6b52a687bafaf85a5288ae72be72)] -> xpath: //input[@placeholder='Password']]Pen2paper
2024-01-01 13:01:468 INFO  ManageBrowser :31 - launching chrome browser
2024-01-01 13:01:595 INFO  ManageBrowser :48 - navigate to given url
2024-01-01 13:01:437 INFO  HomePage :293 - verifying HomePage URL : https://automationexercise.com/
2024-01-01 13:01:536 INFO  HomePage :303 - clicking on top menu : Signup / Login
2024-01-01 13:01:767 INFO  LoginPage :57 - verify [[ChromeDriver: chrome on windows (198cd43d450ac6b0980924ef5a8d668d)] -> xpath: //h2[normalize-space()='Login to your account']]
2024-01-01 13:01:988 INFO  LoginPage :104 - Enter Email :[[ChromeDriver: chrome on windows (198cd43d450ac6b0980924ef5a8d668d)] -> xpath: //input[@data-qa='login-email']]ncooper@test.com
2024-01-01 13:01:154 INFO  LoginPage :106 - Enter Password :[[ChromeDriver: chrome on windows (198cd43d450ac6b0980924ef5a8d668d)] -> xpath: //input[@placeholder='Password']]Pen2paper
